
                        S T E P       1


                                INCREMENT     1


 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set SOLID and time  0.1000000E+01

       151   4  1.112535E+01  2.024456E+02  4.702679E+01 -5.467352E+01 -9.094962E-01 -1.607724E-01
       151   5  1.501214E+01  2.152985E+02  5.377328E+01 -4.993028E+01 -5.955042E+00 -1.556386E+00
       151   6  1.078661E+01  2.074682E+02  4.843196E+01 -4.903163E+01 -5.877585E+00 -1.539303E+00
       151   7  1.800325E+01  2.123074E+02  5.377328E+01 -5.552625E+01 -5.985553E+00 -1.434577E+00
       151   8  1.372389E+01  2.045309E+02  4.843196E+01 -5.452687E+01 -5.909189E+00 -1.413130E+00
       152   1  1.241758E+01  2.190580E+02  6.330035E+01 -5.151430E+01  3.053160E-01  7.118888E-03
       152   2  8.341609E+00  2.113753E+02  5.831042E+01 -5.061517E+01  4.391179E-01  3.662978E-02
       152   3  1.550358E+01  2.159720E+02  6.330035E+01 -5.728780E+01  2.726205E-01  1.376469E-01
       152   4  1.137374E+01  2.083432E+02  5.831042E+01 -5.628789E+01  4.045345E-01  1.746944E-01
       152   5  1.655654E+01  2.218776E+02  6.538792E+01 -5.118539E+01 -3.934148E+00 -1.054811E+00
       152   6  1.250121E+01  2.142385E+02  6.041728E+01 -5.029199E+01 -3.800346E+00 -1.025301E+00
       152   7  1.962284E+01  2.188113E+02  6.538792E+01 -5.692202E+01 -3.966843E+00 -9.242835E-01
       152   8  1.551398E+01  2.112258E+02  6.041728E+01 -5.592850E+01 -3.834929E+00 -8.872360E-01
       153   1  1.777524E+01  1.256793E+02 -5.221746E+01 -4.177463E+01  4.341417E-01  7.593393E-02
       153   2  1.428321E+01  1.197983E+02 -5.660905E+01 -4.084977E+01  2.536043E-01  1.705475E-02
       153   3  2.022981E+01  1.232247E+02 -5.221745E+01 -4.476553E+01  3.837678E-01  2.167196E-01
       153   4  1.668344E+01  1.173981E+02 -5.660904E+01 -4.377446E+01  2.068580E-01  1.477020E-01
       153   5  1.371350E+01  1.246846E+02 -5.373437E+01 -4.296204E+01 -4.011089E+00 -1.514595E+00
       153   6  1.014812E+01  1.186625E+02 -5.819034E+01 -4.201090E+01 -4.191626E+00 -1.573474E+00
       153   7  1.623785E+01  1.221603E+02 -5.373436E+01 -4.603796E+01 -4.061462E+00 -1.373809E+00
       153   8  1.261658E+01  1.161940E+02 -5.819034E+01 -4.501871E+01 -4.238372E+00 -1.442827E+00
       154   1  1.765605E+01  1.296155E+02 -4.469270E+01 -4.334467E+01 -9.520756E-01 -4.110491E-01
       154   2  1.401702E+01  1.235894E+02 -4.943003E+01 -4.242050E+01 -1.055792E+00 -4.448746E-01
       154   3  2.020286E+01  1.270687E+02 -4.469270E+01 -4.644799E+01 -9.967314E-01 -2.862447E-01
       154   4  1.650954E+01  1.210968E+02 -4.943003E+01 -4.545765E+01 -1.098364E+00 -3.258947E-01
       154   5  1.554338E+01  1.294692E+02 -4.537039E+01 -4.410594E+01 -6.123515E+00 -2.261420E+00
       154   6  1.185906E+01  1.233558E+02 -5.014748E+01 -4.316553E+01 -6.227232E+00 -2.295245E+00
       154   7  1.813492E+01  1.268777E+02 -4.537040E+01 -4.726376E+01 -6.168171E+00 -2.136616E+00
       154   8  1.439535E+01  1.208195E+02 -5.014748E+01 -4.625602E+01 -6.269804E+00 -2.176265E+00
       155   1  1.788950E+01  1.368862E+02 -3.371041E+01 -4.606909E+01 -1.831278E+00 -7.205645E-01
       155   2  1.413476E+01  1.306846E+02 -3.862390E+01 -4.512181E+01 -1.881391E+00 -7.369079E-01
       155   3  2.059640E+01  1.341793E+02 -3.371041E+01 -4.936747E+01 -1.872719E+00 -6.047464E-01
       155   4  1.678600E+01  1.280334E+02 -3.862389E+01 -4.835236E+01 -1.921824E+00 -6.239040E-01
       155   5  1.714663E+01  1.373507E+02 -3.379392E+01 -4.653651E+01 -7.252658E+00 -2.660365E+00
       155   6  1.336507E+01  1.310975E+02 -3.873095E+01 -4.557962E+01 -7.302771E+00 -2.676709E+00
       155   7  1.988100E+01  1.346163E+02 -3.379392E+01 -4.986835E+01 -7.294099E+00 -2.544547E+00
       155   8  1.604322E+01  1.284193E+02 -3.873095E+01 -4.884295E+01 -7.343205E+00 -2.563705E+00
       156   1  1.861338E+01  1.478961E+02 -1.849593E+01 -5.005129E+01 -2.238335E+00 -8.639097E-01
       156   2  1.472416E+01  1.414400E+02 -2.353437E+01 -4.905752E+01 -2.249875E+00 -8.676733E-01
       156   3  2.155426E+01  1.449552E+02 -1.849593E+01 -5.363477E+01 -2.278315E+00 -7.521731E-01
       156   4  1.760665E+01  1.385575E+02 -2.353437E+01 -5.256985E+01 -2.289623E+00 -7.565848E-01
       156   5  1.886588E+01  1.488187E+02 -1.814339E+01 -5.031072E+01 -7.682913E+00 -2.812011E+00
       156   6  1.496228E+01  1.423349E+02 -2.319445E+01 -4.931180E+01 -7.694453E+00 -2.815775E+00
       156   7  2.182200E+01  1.458626E+02 -1.814339E+01 -5.391278E+01 -7.722893E+00 -2.700274E+00
       156   8  1.785972E+01  1.394375E+02 -2.319445E+01 -5.284234E+01 -7.734201E+00 -2.704686E+00
       157   1  1.989618E+01  1.626049E+02  1.119284E+00 -5.524911E+01 -2.207828E+00 -8.526961E-01
       157   2  1.583708E+01  1.558065E+02 -4.044491E+00 -5.418860E+01 -2.190487E+00 -8.470406E-01
       157   3  2.314247E+01  1.593586E+02  1.119284E+00 -5.920473E+01 -2.247619E+00 -7.414883E-01
       157   4  1.902107E+01  1.526225E+02 -4.044491E+00 -5.806830E+01 -2.230626E+00 -7.348589E-01
       157   5  2.090358E+01  1.638891E+02  1.806761E+00 -5.535626E+01 -7.572751E+00 -2.772296E+00
       157   6  1.683875E+01  1.570796E+02 -3.362051E+00 -5.429370E+01 -7.555410E+00 -2.766641E+00
       157   7  2.415617E+01  1.606365E+02  1.806760E+00 -5.931956E+01 -7.612542E+00 -2.661088E+00
       157   8  2.002891E+01  1.538895E+02 -3.362052E+00 -5.818093E+01 -7.595549E+00 -2.654459E+00
       158   1  2.177738E+01  1.809030E+02  2.516277E+01 -6.160483E+01 -1.763953E+00 -6.951194E-01
       158   2  1.751610E+01  1.736856E+02  1.986820E+01 -6.046038E+01 -1.721347E+00 -6.812240E-01
       158   3  2.539713E+01  1.772832E+02  2.516277E+01 -6.601550E+01 -1.804534E+00 -5.817056E-01
       158   4  2.106860E+01  1.701331E+02  1.986820E+01 -6.478911E+01 -1.762783E+00 -5.654174E-01
       158   5  2.345676E+01  1.825257E+02  2.615342E+01 -6.158292E+01 -6.972510E+00 -2.558771E+00
       158   6  1.919662E+01  1.753105E+02  2.085984E+01 -6.043887E+01 -6.929903E+00 -2.544875E+00
       158   7  2.707522E+01  1.789073E+02  2.615342E+01 -6.599202E+01 -7.013090E+00 -2.445357E+00
       158   8  2.274785E+01  1.717593E+02  2.085984E+01 -6.476607E+01 -6.971339E+00 -2.429069E+00
       159   1  2.411091E+01  2.015429E+02  5.237623E+01 -6.869210E+01 -9.209482E-01 -3.962050E-01
       159   2  1.966617E+01  1.939048E+02  4.702679E+01 -6.745577E+01 -8.455389E-01 -3.716116E-01
       159   3  2.814708E+01  1.975068E+02  5.237623E+01 -7.361020E+01 -9.632524E-01 -2.779727E-01
       159   4  2.362970E+01  1.899412E+02  4.702679E+01 -7.228535E+01 -8.893583E-01 -2.491445E-01
       159   5  2.667728E+01  2.036334E+02  5.377328E+01 -6.850785E+01 -5.773814E+00 -2.132588E+00
       159   6  2.224180E+01  1.960130E+02  4.843196E+01 -6.727484E+01 -5.698405E+00 -2.107995E+00
       159   7  3.070263E+01  1.996080E+02  5.377328E+01 -7.341276E+01 -5.816118E+00 -2.014356E+00
       159   8  2.619470E+01  1.920601E+02  4.843196E+01 -7.209146E+01 -5.742224E+00 -1.985528E+00
       160   1  2.445280E+01  2.070228E+02  6.330036E+01 -7.068124E+01  3.031482E-01  3.701076E-02
       160   2  2.016677E+01  1.995502E+02  5.831043E+01 -6.944757E+01  4.334132E-01  7.949440E-02
       160   3  2.860584E+01  2.028697E+02  6.330036E+01 -7.574175E+01  2.578162E-01  1.637055E-01
       160   4  2.424733E+01  1.954696E+02  5.831043E+01 -7.441975E+01  3.854637E-01  2.135044E-01
       160   5  2.851492E+01  2.099192E+02  6.538792E+01 -7.022995E+01 -3.811814E+00 -1.435346E+00
       160   6  2.425087E+01  2.024889E+02  6.041729E+01 -6.900415E+01 -3.681549E+00 -1.392863E+00
       160   7  3.264145E+01  2.057927E+02  6.538792E+01 -7.525815E+01 -3.857146E+00 -1.308652E+00
       160   8  2.830537E+01  1.984344E+02  6.041729E+01 -7.394459E+01 -3.729499E+00 -1.258853E+00
       161   1  2.696173E+01  1.164928E+02 -5.221746E+01 -5.149745E+01  4.246084E-01  1.181215E-01
       161   2  2.326632E+01  1.108152E+02 -5.660905E+01 -5.035734E+01  2.507115E-01  4.183003E-02
       161   3  2.995264E+01  1.135019E+02 -5.221746E+01 -5.395202E+01  3.606776E-01  2.532916E-01
       161   4  2.619101E+01  1.078905E+02 -5.660905E+01 -5.275757E+01  1.913846E-01  1.672662E-01
       161   5  2.316112E+01  1.152370E+02 -5.373437E+01 -5.296123E+01 -3.843318E+00 -1.900457E+00
       161   6  1.938658E+01  1.094240E+02 -5.819034E+01 -5.178871E+01 -4.017215E+00 -1.976749E+00
       161   7  2.623704E+01  1.121611E+02 -5.373437E+01 -5.548557E+01 -3.907249E+00 -1.765287E+00
       161   8  2.239440E+01  1.064162E+02 -5.819034E+01 -5.425717E+01 -4.076542E+00 -1.851313E+00
       162   1  2.718780E+01  1.200838E+02 -4.469270E+01 -5.343292E+01 -9.072013E-01 -5.023896E-01
       162   2  2.334555E+01  1.142608E+02 -4.943004E+01 -5.229365E+01 -1.007103E+00 -5.462182E-01
       162   3  3.029111E+01  1.169805E+02 -4.469270E+01 -5.597975E+01 -9.638750E-01 -3.825632E-01
       162   4  2.638269E+01  1.112237E+02 -4.943004E+01 -5.478617E+01 -1.061132E+00 -4.319839E-01
       162   5  2.524254E+01  1.197701E+02 -4.537040E+01 -5.437137E+01 -5.872371E+00 -2.850740E+00
       162   6  2.135142E+01  1.138635E+02 -5.014748E+01 -5.321209E+01 -5.972273E+00 -2.894569E+00
       162   7  2.840035E+01  1.166122E+02 -4.537040E+01 -5.696293E+01 -5.929045E+00 -2.730914E+00
       162   8  2.444191E+01  1.107730E+02 -5.014748E+01 -5.574839E+01 -6.026302E+00 -2.780334E+00
       163   1  2.802038E+01  1.267553E+02 -3.371041E+01 -5.679144E+01 -1.751832E+00 -8.965915E-01
       163   2  2.405732E+01  1.207621E+02 -3.862390E+01 -5.562369E+01 -1.800102E+00 -9.177681E-01
       163   3  3.131875E+01  1.234569E+02 -3.371041E+01 -5.949835E+01 -1.804425E+00 -7.853930E-01
       163   4  2.728788E+01  1.175315E+02 -3.862390E+01 -5.827493E+01 -1.851417E+00 -8.092715E-01
       163   5  2.738030E+01  1.271170E+02 -3.379392E+01 -5.736765E+01 -6.956974E+00 -3.358440E+00
       163   6  2.338831E+01  1.210742E+02 -3.873095E+01 -5.618805E+01 -7.005243E+00 -3.379617E+00
       163   7  3.071214E+01  1.237852E+02 -3.379392E+01 -6.010202E+01 -7.009566E+00 -3.247241E+00
       163   8  2.665164E+01  1.178109E+02 -3.873095E+01 -5.886619E+01 -7.056558E+00 -3.271120E+00
       164   1  2.961996E+01  1.368895E+02 -1.849593E+01 -6.170048E+01 -2.142879E+00 -1.079145E+00
       164   2  2.551221E+01  1.306519E+02 -2.353438E+01 -6.047541E+01 -2.153994E+00 -1.084022E+00
       164   3  3.320345E+01  1.333060E+02 -1.849593E+01 -6.464136E+01 -2.193618E+00 -9.718652E-01
       164   4  2.902454E+01  1.271396E+02 -2.353438E+01 -6.335791E+01 -2.204440E+00 -9.773639E-01
       164   5  2.992951E+01  1.377551E+02 -1.814340E+01 -6.202029E+01 -7.370293E+00 -3.551528E+00
       164   6  2.580625E+01  1.314909E+02 -2.319446E+01 -6.078887E+01 -7.381408E+00 -3.556404E+00
       164   7  3.353157E+01  1.341530E+02 -1.814339E+01 -6.497642E+01 -7.421032E+00 -3.444248E+00
       164   8  2.933679E+01  1.279604E+02 -2.319446E+01 -6.368631E+01 -7.431853E+00 -3.449746E+00
       165   1  3.204580E+01  1.504553E+02  1.119285E+00 -6.810805E+01 -2.113618E+00 -1.064995E+00
       165   2  2.775349E+01  1.438901E+02 -4.044489E+00 -6.680072E+01 -2.096915E+00 -1.057667E+00
       165   3  3.600142E+01  1.464996E+02  1.119282E+00 -7.135436E+01 -2.164118E+00 -9.582230E-01
       165   4  3.163319E+01  1.400104E+02 -4.044492E+00 -6.998471E+01 -2.147856E+00 -9.499600E-01
       165   5  3.307676E+01  1.517159E+02  1.806762E+00 -6.824015E+01 -7.264554E+00 -3.501206E+00
       165   6  2.877827E+01  1.451401E+02 -3.362050E+00 -6.693028E+01 -7.247850E+00 -3.493878E+00
       165   7  3.704006E+01  1.477526E+02  1.806759E+00 -7.149275E+01 -7.315053E+00 -3.394434E+00
       165   8  3.266549E+01  1.412529E+02 -3.362053E+00 -7.012045E+01 -7.298792E+00 -3.386171E+00
       166   1  3.532466E+01  1.673557E+02  2.516276E+01 -7.594304E+01 -1.687326E+00 -8.646700E-01
       166   2  3.081171E+01  1.603899E+02  1.986819E+01 -7.453222E+01 -1.646286E+00 -8.466653E-01
       166   3  3.973534E+01  1.629450E+02  2.516276E+01 -7.956279E+01 -1.738827E+00 -7.557798E-01
       166   4  3.514044E+01  1.560612E+02  1.986819E+01 -7.808472E+01 -1.698874E+00 -7.354778E-01
       166   5  3.699922E+01  1.689833E+02  2.615341E+01 -7.591603E+01 -6.688132E+00 -3.229875E+00
       166   6  3.248749E+01  1.620196E+02  2.085984E+01 -7.450572E+01 -6.647092E+00 -3.211870E+00
       166   7  4.140833E+01  1.645742E+02  2.615341E+01 -7.953449E+01 -6.739633E+00 -3.120985E+00
       166   8  3.681469E+01  1.576924E+02  2.085984E+01 -7.805695E+01 -6.699680E+00 -3.100683E+00
       167   1  3.921673E+01  1.864371E+02  5.237623E+01 -8.467984E+01 -8.776786E-01 -4.845661E-01
       167   2  3.450012E+01  1.790708E+02  4.702679E+01 -8.315575E+01 -8.050430E-01 -4.526997E-01
       167   3  4.413482E+01  1.815190E+02  5.237623E+01 -8.871602E+01 -9.313681E-01 -3.710496E-01
       167   4  3.932969E+01  1.742412E+02  4.702679E+01 -8.711929E+01 -8.606555E-01 -3.351175E-01
       167   5  4.174258E+01  1.885681E+02  5.377328E+01 -8.445270E+01 -5.536981E+00 -2.688252E+00
       167   6  3.703595E+01  1.812189E+02  4.843196E+01 -8.293271E+01 -5.464345E+00 -2.656386E+00
       167   7  4.664748E+01  1.836632E+02  5.377328E+01 -8.847805E+01 -5.590671E+00 -2.574736E+00
       167   8  4.185257E+01  1.764022E+02  4.843196E+01 -8.688561E+01 -5.519958E+00 -2.538804E+00
       168   1  3.999603E+01  1.914795E+02  6.330035E+01 -8.713193E+01  2.980608E-01  6.654609E-02
       168   2  3.543870E+01  1.842782E+02  5.831042E+01 -8.561113E+01  4.235344E-01  1.215933E-01
       168   3  4.505654E+01  1.864190E+02  6.330035E+01 -9.128499E+01  2.405286E-01  1.881873E-01
       168   4  4.041089E+01  1.793060E+02  5.831042E+01 -8.969169E+01  3.626804E-01  2.502580E-01
       168   5  4.395891E+01  1.944752E+02  6.538792E+01 -8.657561E+01 -3.652771E+00 -1.802058E+00
       168   6  3.942529E+01  1.873145E+02  6.041728E+01 -8.506451E+01 -3.527297E+00 -1.747011E+00
       168   7  4.898711E+01  1.894470E+02  6.538792E+01 -9.070214E+01 -3.710303E+00 -1.680417E+00
       168   8  4.436573E+01  1.823740E+02  6.041728E+01 -8.911902E+01 -3.588151E+00 -1.618346E+00
       169   1  3.786855E+01  1.055860E+02 -5.221745E+01 -5.924126E+01  4.109859E-01  1.591714E-01
       169   2  3.393167E+01  1.001499E+02 -5.660904E+01 -5.792971E+01  2.454042E-01  6.620261E-02
       169   3  4.128084E+01  1.021737E+02 -5.221745E+01 -6.106518E+01  3.341142E-01  2.874245E-01
       169   4  3.726842E+01  9.681314E+01 -5.660905E+01 -5.971324E+01  1.740683E-01  1.852198E-01
       169   5  3.437795E+01  1.040202E+02 -5.373436E+01 -6.092515E+01 -3.638534E+00 -2.268017E+00
       169   6  3.035508E+01  9.845551E+01 -5.819034E+01 -5.957632E+01 -3.804116E+00 -2.360986E+00
       169   7  3.788724E+01  1.005109E+02 -5.373437E+01 -6.280091E+01 -3.715405E+00 -2.139764E+00
       169   8  3.378667E+01  9.502391E+01 -5.819034E+01 -6.141055E+01 -3.875451E+00 -2.241969E+00
       170   1  3.850453E+01  1.087670E+02 -4.469270E+01 -6.146778E+01 -8.535899E-01 -5.888918E-01
       170   2  3.442099E+01  1.031854E+02 -4.943003E+01 -6.015719E+01 -9.487149E-01 -6.423014E-01
       170   3  4.204508E+01  1.052265E+02 -4.469270E+01 -6.336024E+01 -9.217356E-01 -4.751973E-01
       170   4  3.788605E+01  9.972034E+01 -4.943003E+01 -6.200930E+01 -1.013680E+00 -5.339129E-01
       170   5  3.675803E+01  1.082546E+02 -4.537040E+01 -6.254735E+01 -5.564673E+00 -3.412606E+00
       170   6  3.262138E+01  1.025935E+02 -5.014748E+01 -6.121374E+01 -5.659798E+00 -3.466016E+00
       170   7  4.036076E+01  1.046518E+02 -4.537039E+01 -6.447304E+01 -5.632818E+00 -3.298912E+00
       170   8  3.614730E+01  9.906759E+01 -5.014748E+01 -6.309838E+01 -5.724763E+00 -3.357627E+00
       171   1  4.004842E+01  1.147273E+02 -3.371041E+01 -6.533133E+01 -1.655515E+00 -1.063984E+00
       171   2  3.583804E+01  1.089813E+02 -3.862390E+01 -6.398797E+01 -1.701477E+00 -1.089790E+00
       171   3  4.381151E+01  1.109642E+02 -3.371041E+01 -6.734274E+01 -1.718754E+00 -9.584757E-01
       171   4  3.952375E+01  1.052956E+02 -3.862389E+01 -6.595802E+01 -1.763179E+00 -9.868452E-01
       171   5  3.953038E+01  1.149669E+02 -3.379392E+01 -6.599418E+01 -6.594289E+00 -4.024171E+00
       171   6  3.528856E+01  1.091740E+02 -3.873095E+01 -6.463719E+01 -6.640250E+00 -4.049977E+00
       171   7  4.333165E+01  1.111657E+02 -3.379392E+01 -6.802600E+01 -6.657528E+00 -3.918663E+00
       171   8  3.901167E+01  1.054509E+02 -3.873095E+01 -6.662723E+01 -6.701953E+00 -3.947032E+00
       172   1  4.268770E+01  1.238218E+02 -1.849593E+01 -7.097854E+01 -2.026785E+00 -1.283988E+00
       172   2  3.832049E+01  1.178436E+02 -2.353438E+01 -6.956926E+01 -2.037369E+00 -1.289930E+00
       172   3  4.677607E+01  1.197334E+02 -1.849593E+01 -7.316382E+01 -2.087796E+00 -1.182198E+00
       172   4  4.232768E+01  1.138364E+02 -2.353438E+01 -7.171115E+01 -2.098026E+00 -1.188731E+00
       172   5  4.306499E+01  1.246196E+02 -1.814340E+01 -7.134645E+01 -6.986692E+00 -4.256841E+00
       172   6  3.868092E+01  1.186163E+02 -2.319446E+01 -6.992986E+01 -6.997276E+00 -4.262784E+00
       172   7  4.717455E+01  1.205100E+02 -1.814339E+01 -7.354306E+01 -7.047703E+00 -4.155051E+00
       172   8  4.270889E+01  1.145883E+02 -2.319446E+01 -7.208285E+01 -7.057933E+00 -4.161584E+00
       173   1  4.647062E+01  1.360304E+02  1.119281E+00 -7.834965E+01 -1.999053E+00 -1.267038E+00
       173   2  4.190143E+01  1.297422E+02 -4.044493E+00 -7.684573E+01 -1.983148E+00 -1.258108E+00
       173   3  5.098356E+01  1.315175E+02  1.119282E+00 -8.076187E+01 -2.059774E+00 -1.165730E+00
       173   4  4.632775E+01  1.253158E+02 -4.044492E+00 -7.921165E+01 -2.044401E+00 -1.155912E+00
       173   5  4.752956E+01  1.372631E+02  1.806757E+00 -7.850161E+01 -6.886395E+00 -4.196398E+00
       173   6  4.295365E+01  1.309647E+02 -3.362054E+00 -7.699477E+01 -6.870490E+00 -4.187468E+00
       173   7  5.205126E+01  1.327414E+02  1.806758E+00 -8.091851E+01 -6.947117E+00 -4.095090E+00
       173   8  4.738855E+01  1.265298E+02 -3.362053E+00 -7.936528E+01 -6.931743E+00 -4.085273E+00
       174   1  5.140888E+01  1.512714E+02  2.516276E+01 -8.736280E+01 -1.594448E+00 -1.025893E+00
       174   2  4.659713E+01  1.446045E+02  1.986819E+01 -8.573983E+01 -1.555371E+00 -1.003953E+00
       174   3  5.644099E+01  1.462393E+02  2.516277E+01 -9.005251E+01 -1.656375E+00 -9.225754E-01
       174   4  5.153575E+01  1.396659E+02  1.986819E+01 -8.837958E+01 -1.618604E+00 -8.984551E-01
       174   5  5.307772E+01  1.529048E+02  2.615341E+01 -8.733173E+01 -6.339344E+00 -3.869874E+00
       174   6  4.826730E+01  1.462398E+02  2.085984E+01 -8.570934E+01 -6.300266E+00 -3.847933E+00
       174   7  5.810804E+01  1.478745E+02  2.615342E+01 -9.002049E+01 -6.401270E+00 -3.766556E+00
       174   8  5.320416E+01  1.413030E+02  2.085984E+01 -8.834815E+01 -6.363499E+00 -3.742436E+00
       175   1  5.715134E+01  1.685025E+02  5.237623E+01 -9.741338E+01 -8.259568E-01 -5.682604E-01
       175   2  5.211194E+01  1.614590E+02  4.702679E+01 -9.566011E+01 -7.567945E-01 -5.294280E-01
       175   3  6.276236E+01  1.628915E+02  5.237623E+01 -1.004125E+02 -8.905142E-01 -4.605530E-01
       175   4  5.762196E+01  1.559490E+02  4.702679E+01 -9.860528E+01 -8.236641E-01 -4.178628E-01
       175   5  5.962909E+01  1.706816E+02  5.377328E+01 -9.715209E+01 -5.246825E+00 -3.218027E+00
       175   6  5.460053E+01  1.636543E+02  4.843196E+01 -9.540352E+01 -5.177662E+00 -3.179194E+00
       175   7  6.522505E+01  1.650856E+02  5.377328E+01 -1.001432E+02 -5.311382E+00 -3.110319E+00
       175   8  6.009578E+01  1.581590E+02  4.843196E+01 -9.834079E+01 -5.244532E+00 -3.067629E+00
       176   1  5.844998E+01  1.730256E+02  6.330035E+01 -1.002342E+02  2.901026E-01  9.544061E-02
       176   2  5.357056E+01  1.661463E+02  5.831042E+01 -9.848470E+01  4.095765E-01  1.625214E-01
       176   3  6.422348E+01  1.672521E+02  6.330035E+01 -1.033202E+02  2.209247E-01  2.108570E-01
       176   4  5.924328E+01  1.604736E+02  5.831042E+01 -1.015168E+02  3.364043E-01  2.846019E-01
       176   5  6.229504E+01  1.761391E+02  6.538792E+01 -9.959422E+01 -3.458549E+00 -2.151415E+00
       176   6  5.744138E+01  1.692984E+02  6.041728E+01 -9.785589E+01 -3.339076E+00 -2.084334E+00
       176   7  6.803167E+01  1.704024E+02  6.538792E+01 -1.026605E+02 -3.527727E+00 -2.035999E+00
       176   8  6.307788E+01  1.636619E+02  6.041728E+01 -1.008687E+02 -3.412248E+00 -1.962254E+00
       177   1  5.007653E+01  9.337800E+01 -5.221745E+01 -6.470847E+01  3.934056E-01  1.986888E-01
       177   2  4.586938E+01  8.821219E+01 -5.660904E+01 -6.327588E+01  2.377338E-01  8.993777E-02
       177   3  5.377910E+01  8.967544E+01 -5.221745E+01 -6.583163E+01  3.043328E-01  3.187894E-01
       177   4  4.948997E+01  8.459159E+01 -5.660904E+01 -6.437417E+01  1.550755E-01  2.013896E-01
       177   5  4.693294E+01  9.146523E+01 -5.373436E+01 -6.654776E+01 -3.398708E+00 -2.613735E+00
       177   6  4.263211E+01  8.617848E+01 -5.819034E+01 -6.507445E+01 -3.554380E+00 -2.722486E+00
       177   7  5.074075E+01  8.765742E+01 -5.373436E+01 -6.770285E+01 -3.487781E+00 -2.493634E+00
       177   8  4.635561E+01  8.245497E+01 -5.819034E+01 -6.620396E+01 -3.637039E+00 -2.611034E+00
       178   1  5.117134E+01  9.610024E+01 -4.469270E+01 -6.714046E+01 -7.917581E-01 -6.697225E-01
       178   2  4.681772E+01  9.078866E+01 -4.943003E+01 -6.570892E+01 -8.811899E-01 -7.321988E-01
       178   3  5.501306E+01  9.225852E+01 -4.469270E+01 -6.830583E+01 -8.707198E-01 -5.632550E-01
       178   4  5.057752E+01  8.702886E+01 -4.943003E+01 -6.684944E+01 -9.564666E-01 -6.307000E-01
       178   5  4.964730E+01  9.536530E+01 -4.537039E+01 -6.831966E+01 -5.203383E+00 -3.941607E+00
       178   6  4.523584E+01  8.997905E+01 -5.014748E+01 -6.686297E+01 -5.292815E+00 -4.004083E+00
       178   7  5.355650E+01  9.145611E+01 -4.537039E+01 -6.950550E+01 -5.282345E+00 -3.835139E+00
       178   8  4.906168E+01  8.615321E+01 -5.014748E+01 -6.802353E+01 -5.368092E+00 -3.902584E+00
       179   1  5.351140E+01  1.012643E+02 -3.371041E+01 -7.136056E+01 -1.543255E+00 -1.221129E+00
       179   2  4.902419E+01  9.579519E+01 -3.862389E+01 -6.989323E+01 -1.586466E+00 -1.251316E+00
       179   3  5.759458E+01  9.718111E+01 -3.371041E+01 -7.259918E+01 -1.616531E+00 -1.122328E+00
       179   4  5.302342E+01  9.179596E+01 -3.862390E+01 -7.110639E+01 -1.657961E+00 -1.154915E+00
       179   5  5.312995E+01  1.013674E+02 -3.379392E+01 -7.208459E+01 -6.168098E+00 -4.651147E+00
       179   6  4.860849E+01  9.585403E+01 -3.873095E+01 -7.060237E+01 -6.211309E+00 -4.681333E+00
       179   7  5.725456E+01  9.724273E+01 -3.379392E+01 -7.333578E+01 -6.241374E+00 -4.552345E+00
       179   8  5.264830E+01  9.181422E+01 -3.873095E+01 -7.182783E+01 -6.282804E+00 -4.584933E+00
       180   1  5.731442E+01  1.091951E+02 -1.849593E+01 -7.752894E+01 -1.891173E+00 -1.476464E+00
       180   2  5.265679E+01  1.035073E+02 -2.353438E+01 -7.598960E+01 -1.901124E+00 -1.483416E+00
       180   3  6.175055E+01  1.047589E+02 -1.849593E+01 -7.887463E+01 -1.961867E+00 -1.381145E+00
       180   4  5.700484E+01  9.915927E+01 -2.353438E+01 -7.730857E+01 -1.971408E+00 -1.388649E+00
       180   5  5.776752E+01  1.099171E+02 -1.814339E+01 -7.793080E+01 -6.535806E+00 -4.921159E+00
       180   6  5.309153E+01  1.042057E+02 -2.319446E+01 -7.638348E+01 -6.545756E+00 -4.928110E+00
       180   7  6.222665E+01  1.054579E+02 -1.814339E+01 -7.928347E+01 -6.606500E+00 -4.825839E+00
       180   8  5.746212E+01  9.983506E+01 -2.319446E+01 -7.770929E+01 -6.616040E+00 -4.833343E+00
       181   1  6.261631E+01  1.198847E+02  1.119281E+00 -8.558031E+01 -1.865235E+00 -1.456878E+00
       181   2  5.773721E+01  1.139064E+02 -4.044493E+00 -8.393760E+01 -1.850282E+00 -1.446432E+00
       181   3  6.751314E+01  1.149879E+02  1.119281E+00 -8.706574E+01 -1.935595E+00 -1.362010E+00
       181   4  6.254004E+01  1.091035E+02 -4.044493E+00 -8.539452E+01 -1.921258E+00 -1.350733E+00
       181   5  6.370657E+01  1.210861E+02  1.806757E+00 -8.574629E+01 -6.441916E+00 -4.851176E+00
       181   6  5.882014E+01  1.150982E+02 -3.362054E+00 -8.410039E+01 -6.426963E+00 -4.840730E+00
       181   7  6.861290E+01  1.161797E+02  1.806757E+00 -8.723461E+01 -6.512275E+00 -4.756307E+00
       181   8  6.363229E+01  1.102861E+02 -3.362054E+00 -8.556014E+01 -6.497938E+00 -4.745031E+00
       182   1  6.941193E+01  1.332684E+02  2.516276E+01 -9.542526E+01 -1.486216E+00 -1.177237E+00
       182   2  6.426573E+01  1.269359E+02  1.986819E+01 -9.365251E+01 -1.449477E+00 -1.151571E+00
